SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Hintonia_candens,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.000105872,0.598518653,0.205850471,0.025553139,0.006320697,0.048881456,0.016574534,0.222428261,0.055606463,0.154934206,0.013060379,0.592210049,0.001312942,0.395802597,0.044922161,0.274965323,0.119678622,0.579915663,0.000105872,0.160432316,0,0.502337915,0.052196854,0.000192552,0.436938301,0.495885039,0,0.001065197,0,0,0.047359607,0.277867989,0.000346851,0.006582827,0.062009821,0,0.634601901,0.037988969,0.08805147,0.280652135,0.132458641,0.307282326,0.023078681,0.606479983,0.057053586,0.028005322,0,0.000261475,0,0.029539313,0.006703176,0.227137194,0.000105872,0.047481509,0.000552941,0.404632586,0.228265615,0.020315351,0,0.001283114,0.011669442,0,5.32E-05,0.000191679,0.358884013,0.084187435,5.24E-06,0.276466607,0.000105872,0.188258624,0.000110226,0.631199955,0.437835927,0.717583215,0.277641886,0.000192552,0.205513907,0.000192552,0.000157091,0.401650928,0.634777334,0.000192552,0.000827609,0.00166742,6.38E-05,0.107168575,0.086038867,0.039849459,0.009115735,0.000192552,0.000192552,0.001671457
Hygophum_atratum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.012691071,0.002775754,0.026877545,0.144896781,0.113338731,0,0.000240909,0.053291283,9.34E-05,0.04811751,3.43E-05,0.004075741,3.34E-06,0.093154936,0.016030936,0.021134344,0.021532791,0,0.035419456,0.159318602,0.017676828,0.00489729,0.020050371,1.14E-05,0.000383691,0.08723291,0.049676551,0.360266039,0.599123014,0,0.006344004,0.124783168,0.102011713,0.008012721,0.012012954,0.034160169,0,0,0.016897145,0.025833555,6.63E-06,0.148179845,0.019133184,0,0.066135925,0.353964898,0.018642203,0.169168529,0.122288115,0.05003478,0.014062107,0,0.028829092,0.059719767,0.003932625,0.01574488,0,0.788781101,0.000186129,0.051011946,0.042763813,0.083787529,0.135849677,0.007931591,0.080441184,0.164423647,2.14E-05,0,8.58E-05,0.125853185,0,0.008280603,0.018297164,0.000298612,0.045194726,0.006757897,0.05431256,0.051149541,0.02699316,0.00943172,0.084314308,0.162101141,0.012198803,0.027328346,1.99E-05,0.07056695,0.012043272,0.139170103,0.061498945,0.016417235,0.585738639
Hygophum_benoiti,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.2964807,0.361042208,0.003389833,0.251275755,0.549860552,0,0.304063106,0.381271795,0.182483047,1.79E-05,0.057009767,0.33636709,0.294172934,0,0.224876471,0,0.726772827,0.247669689,0.001564811,0.227358276,0,0,0,0.206802172,0.037745311,0.185130929,0.000943296,0,0.644342466,0.309368026,0.000469295,0.159838815,0.008050236,0.198674914,0,0.612277865,0.470228412,0.299830668,0.268050913,0.281028866,0.345104411,6.11E-06,0.414572855,0.197298829,0.003030299,0.012751173,0.001882571,0.206804352,0.240065954,0,0.598769831,0.259997002,0.003686086,0,0.374541601,0.619864845,0,0.142840193,0.541437013,0.00067599,0,0,0,0.20321403,0,0,0.284662455,0,0,0.000994551,0,0,0,0,0,0,0,0,0,0,0.002457474,0.182481368,0.308296127,0.68407898,0.226457132,0.42778902,0.224815185,0,0,1.72E-05
Hygophum_hanseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.421892773,0.083898093,0.07857582,0.158296578,0.057987531,0.117062011,0.171564372,0.370437058,0.095275965,0.804653751,0.01906649,0.498608338,0.121660132,0.340473689,0.275756807,0.83034337,0,0.354437814,0.007378516,0.658570995,0.048034557,0,0.692384402,0.404713325,0.002710233,0.036517863,0.01222588,0.012491717,0.093983504,0.51573286,0.018224619,0.062139789,0.164507932,0.010959308,0.775416264,0.096796344,0.139508411,0.500139864,0.262652333,0.59259196,0.108396239,0.647006939,0.11738939,0.12163,0.015705179,0.014205471,0.005784329,0.119704669,0.052136698,0.560091601,0,0.151426212,0.038725081,0.400453226,0.415090985,0.062254361,0.013011424,0.019031312,0.052485685,0.002765592,0,0,0.496995902,0.200837078,0.000455975,0.159166806,0,0.089012608,0,0.540382479,0.301350782,0.702534416,0.15922302,0,0.501447506,0,0,0.755801467,0.785376305,0,0.043561832,0.030993965,0.024320987,0.173243843,0.191880975,0.126112475,0.043413936,0,0,0.030835308
Hygophum_hygomii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.32028665,0.221008638,0.493182855,0.355188123,0.043987195,0.567286807,0.739247899,0.388497409,0.445380213,0.020843299,0.557193306,0.475720363,0.192569824,0.641521041,0.478880497,0.271053417,0.756680598,0.012540085,0.555679337,0.011095166,0.001230415,0.479678354,0.302100303,0.07220299,0.298148759,0.004565479,1.10E-06,0.427031126,0.841310409,0.110568782,0.288096029,0.330902017,0.170221902,0.416662439,0.416341011,0.418241624,0.818297254,0.663740067,0.691369388,0.431835979,0.35733466,0.382498546,0.399530708,0.040159154,0.135947556,0.046368348,0.403070377,0.338239977,0.593601204,0.23281636,0.533098097,0.199064021,0.324837396,0.774249247,0.375739039,9.84E-06,0.047995738,0.419508562,0.069786466,0.003850974,0.000729054,0.278277141,0.520704285,0.000582776,0.057358271,0.086579981,0.02610926,0.000412498,0.249107942,0.114060917,0.304675185,0.053283898,0.000378046,0.658870503,0.000757501,0.001796207,0.559038757,0.411559947,0.003519724,0.169801049,0.06210475,0.324759176,0.416556406,0.512065738,0.522513908,0.241084304,0.000122444,6.72E-05,0.007587496
Hygophum_macrochir,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.121556747,0.383662882,0.712025601,0.002576019,0.451239018,0.320884084,0.373654413,0.093428621,0.248619149,0.232577763,0.23726663,0.030486367,0.397104604,0.124382209,0.191096771,0.374642002,0.0408233,0.193426925,0.001526691,0,0.117004907,0.096818043,0.14128603,0.348813941,0.039975232,0.025490384,0.625258297,0.309087325,0.051675936,0.323812628,0.257252987,0.453335843,0.092706603,0.554145947,0.730060395,0.348980064,0.355162947,0.188897498,0.368185161,0.103047589,0.82913325,0.383874649,0.129360016,0.090778841,0.11264825,0.389852077,0.445452111,0.143022547,0.129904478,0.395528307,0.10210305,0.070763092,0.387890275,0.526320473,0.038373015,0.473439546,0.585493513,0.029771405,0.004338642,0.005877544,0.072573966,0.366241702,0.005069141,0.005102488,0.044089693,0.000909743,0.004348586,0.027359745,0.008926631,0.048435994,0.002661773,0,0.193671582,0,0,0.163420713,0.113532226,0.004484385,0.126361692,0.457842234,0.507358754,0.356410077,0.33816349,0.468576229,0.236272239,0,0,0.039372584
Hygophum_proximum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.488736881,0.002460956,0.000930612,0.507553197,0.109508635,0.665038556,0.082692819,0.002589334,0.04570745,0.427778511,0.057285473,0.443638144,0.130154922,0.002456875,0.355100998,0.284364876,0.085321698,0.002238109,0.015671789,0.092898065,0.018323624,0.604541405,0.695211356,0.308053777,0.117735427,0.001758167,0.145128159,0.674045629,0.7060914,0.429577903,0.438387066,0.117770177,0.002519166,0.002154352,0.176761238,0.435128066,0.095673621,0.436420543,0.084544659,0.002154352,0.661436794,0.559247237,0.585268929,0.656548982,0.638249744,0.574727694,0.179534406,0.001642358,0.521332324,0.783820551,0.111609292,0.177410553,0.001458913,0.137976104,0.002015747,0.284631596,0.495479883,0.047750886,0.062206488,0.026126113,0.568060996,0.029908771,0.001467968,0.000100942,0.000486958,0.025738424,0.030992826,0.012862138,0.053908744,0.001176159,0.004467273,0.273123363,0.015955598,0.011655212,0.16316355,0.064853397,0.060089019,0.910289234,0.005424927,0.533932382,0.003344624,0.547013778,0.281683543,0.422101908,0.001780988,0.002249117,0.247249318
Hygophum_reinhardtii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.352769168,0.007019824,0.754299493,0.386962488,0.638020932,0.160358837,0.061998217,0.267723765,0.758338224,0.070973842,0.683847651,0.215194006,0.185981455,0.693613679,0.136670086,0.296139169,0.008437335,0.05101215,0.146944313,0.131280732,0.308538518,0.588426984,0.162972956,0.078768046,0.357724328,0.448620528,0.461362358,0.684662027,0.325053237,0.324984253,0.19136469,0.347537965,0.364236072,0.505170143,0.740768859,0.30130054,0.799910588,0.157982717,0.347334475,0.658938025,0.283284587,0.299425216,0.394237451,0.799865516,0.646074086,0.27093516,0.140958447,0.770226937,0.426645787,0.166795937,0.559554824,0.310550207,0.102466489,0.125841075,0.532572248,0.319478917,0.10500124,0.115130164,0.1344797,0.772783175,0.087076239,0.009827573,0.038030867,0.002452032,0.080820068,0.063219593,0.040285625,0.132825503,0.008328356,0.038481107,0.337653302,0.065094109,0.049445062,0.269216698,0.160035181,0.126684806,0.484937387,0.135479701,0.523395675,0.322845344,0.739703528,0.575635095,0.588477355,0.028510082,0.023796439,0.24835881
Hygophum_taaningi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.00077054,0.388582971,0.422088003,0.295110743,0.078281342,0.151889315,0.266217244,0.257639308,0.011447125,0.352654396,0.086616968,0.320714294,0.357042859,0.003034647,0.194600374,0,0,0.09827358,0.100082459,0.035551937,0.26853773,0.001337286,0.00029238,0.826724252,0.34888384,0.003319698,0.237265494,0.173686436,0.345011588,0.054066581,0.780954688,0.767158709,0.36320658,0.330602195,0.234222618,0.379414356,0.067982026,0.743221968,0.300896088,0.005233859,0.016341296,0.001863676,0.290752789,0.391654041,0.122149548,0.232480676,0.374720866,0.02481425,0.053516587,0.423194663,0.786332829,0,0.355605204,0.632866632,0.00178062,0,0,0.058578782,0.289851265,0,0.001438859,0.057650082,0.000272769,0,0.017599126,0.001005715,0.029596618,0.000744475,0,0.158833474,0,0,0.11552157,0.086837006,0,0.002260897,0.372251255,0.43577537,0.441646123,0.273638716,0.546211117,0.206546097,0,0,3.53E-05
Krefftichthys_anderssoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.005566141,0.010463303,0.00152723,0.150126222,0.001522136,0.145187312,0.013464861,0.057680711,0.024607111,0.172185966,0,0.033528984,0.000287921,0.169885688,0.003952906,1.98E-06,0.087993331,0.362103932,0.000295916,0.000683981,0.000692304,0.000768279,0.012058599,0.064380113,0.00015043,0.001725162,0.00842726,0.000129037,0.212238558,0.00205115,0.063257776,0.080769464,0.046944935,0.046434992,0.001595175,0.380227063,0.031883882,0.00343101,0.000723455,0.000344418,0.000302076,0.003335646,0.001420608,0.01639069,0,0.005868826,0.000374202,0.641670585,0.070409691,0.000812363,0.00060402,0.001390704,0.000529265,4.35E-05,1.98E-06,0,0.035014291,0.024509198,2.20E-05,0.704507806,0,0.941723812,0,0.448004267,0.68834316,0.244730674,0.778306219,1.98E-06,0.016702011,1.98E-06,1.98E-06,0.074770973,0.173613369,0,0.000634,0.001630479,0.000244546,0.022451657,0.023162345,0.002453725,0.001795076,0,0.000102239,0.000871381
Lampadena_anomala,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.45782053,0.723693064,0.193307571,0.06209854,0.349492853,0.630313804,0.083860253,0.743390505,0.244046384,0.23039353,0.722417785,0.107189142,0.33939095,0.000839598,0.011651002,0.212140968,0.173992011,0.34717572,0.653924581,0.123204043,0.040273834,0.414903868,0.515888399,0.36089664,0.658730464,0.407289167,0.396559688,0.196977336,0.392504647,0.420463712,0.574252869,0.782936207,0.367024081,0.688012888,0.180201151,0.398626761,0.716846498,0.288437469,0.334301993,0.362464117,0.780193977,0.674538374,0.289284137,0.184775987,0.772644796,0.453307452,0.208811002,0.604462156,0.35087354,0.052101579,0.134041836,0.654574043,0.266231998,0.038216977,0.038257674,0.103915819,0.803964597,0.024291179,0.011011521,0.071088911,0.001874162,0.022028307,0.092523969,0.027964264,0.117714842,0.006861246,0.006254787,0.371796594,0.015129228,0.011628795,0.280041818,0.180219916,0.045659059,0.470537661,0.135058397,0.616138915,0.3637542,0.801533403,0.611252137,0.524535913,0.003433191,0.001983746,0.112330589
Lampadena_chavesi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.262872336,0.396029651,0.013527813,0.550035188,0.368039336,0.150131426,0.494226765,0.399541357,0.357476622,0.59235803,0,0.497698177,0.006960277,1.72E-06,0.436126172,0.252231444,0.024258131,0.181920655,0,0,0.543475367,0.728607084,0.018707853,0.1738857,0.245929475,0.081983686,0.328003337,0.547810484,0.474816281,0.676516548,0.506026537,0.675329332,0.371814585,0.281389284,0.408522562,0.272864894,0.000374068,0.04026482,0.000739599,0.295150814,0.232485715,0.556779557,0.295816915,0.404691894,0.080960071,0.235559024,0.661456009,0.491768458,5.02E-05,0.029869714,0.421364329,0.008974069,0.00057946,0.00057946,0.329615711,0.38923142,0.00057946,0.024018366,0.114006484,0.002553602,0.00057946,0.177285606,0.058816055,0.243838269,0.013949889,0.000615808,0.541673384,0.00057946,0.001009448,0.497692498,0.381810334,0.001186772,0.067313759,0.056940284,0.233814166,0.508290484,0.385108691,0.545424287,0.194568996,0.000577859,0,0.002626295
Lampadena_luminosa,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.111463846,0.069243423,0.161991556,0.494973113,0.060232349,0.720084091,0.16988206,0.099514069,0.563897702,0.154064215,0.166350786,0.002628194,0.008567306,0.141341119,0.05567356,0.464067913,0.870099513,0.145312594,0.022672864,0.282813027,0.31557409,0.485645956,0.800262744,0.524466907,0.575941034,0.129804678,0.271115291,0.29550842,0.372521607,0.64351665,0.172143446,0.562979841,0.113750327,0.294611827,0.866356009,0.346430207,0.518525583,0.435277148,0.770340198,0.794033092,0.232210133,0.057265367,0.749847382,0.64611753,0.146301072,0.403144264,0.239573821,0.038481493,0.153509427,0.524003524,0.378597107,0.032869735,0.025611585,0.046414354,0.739553224,0.019167968,0.002757453,0.008937685,0.000726044,0.01879994,0.036293226,0.008733005,0.059714888,0.00164818,0.0045932,0.357125641,0.011580349,0.009088782,0.208602425,0.102075909,0.038741718,0.623500311,0.147385586,0.73024509,0.205836755,0.710553048,0.474330236,0.456385457,0.004935081,0.001729194,0.100154416
Lampadena_notialis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.006877146,0.566340935,0.113196807,0.303202649,0.284546663,0.781038913,1.79E-05,0.351366063,0.001553089,0.63262092,0.011329788,0,0.787479045,0.426786424,0.00397382,0.052957908,0.000713808,0,0.121014999,0.515745969,0.021289175,0.065205602,0.20484389,0.008437319,0.725885864,0.129835937,0.17480772,0.491260659,0.283966717,0.555146526,0.098468838,0.655750396,0.143097183,0.128857678,0.002847571,0.027480068,0.007269596,0.121514447,0.072646205,0.554399358,1.79E-05,0.172170645,0.051482425,0.44405449,0.405085063,0.094040131,0,0.005828215,0.064414146,0.00420011,0,0,0.44473604,0.209344719,0,0.203283192,7.82E-06,0.120384499,0,0.549976435,0.310046332,0.606652015,0.198490014,0,0.540998346,0,0,0.760494921,0.826005298,0,0.045989964,0.008154826,0.039816518,0.191119389,0.19544558,0.164768353,0.034861957,0,0,0.000393018
Lampadena_pontifex,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.023118106,0.019157943,0.02657568,0.069167242,0.031852489,0.02726304,0.060076819,0.010454187,0.034275954,0.006220337,5.75E-05,0.009298125,0.013887823,0.010286149,0.060441003,0.011894301,0.01196411,0.094981174,0.039993348,0.002552427,0.066556909,0.061020979,0.111764537,0.018135661,0.066889313,0.177397629,0.057635442,0.040816862,0.014952648,0.055644551,0.024965599,0.249711556,0.076490197,0.009762377,0.012536221,0.00256114,0.064012162,0.092515229,0.028172931,0.014147952,0.057724201,0.00885257,0.009472244,0.063946076,0.041214391,0.014266046,0.564812517,0.102093991,0.002867226,0.006956618,0.009259227,0.004659732,0.053246648,0.011385045,0.001645971,0.002260254,0.000701194,0.011223829,0.001686058,0.001955252,0.01034261,0.001746134,8.74E-05,0.040817723,8.56E-05,7.72E-05,0.04058274,0.028441049,0.005490913,0.002617149,0.589115892,0.093899875,0.077570162,0.042768219,0.040755062,0.042855774,8.74E-05,8.74E-05,0.013078765
Lampadena_speculigera,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.251675436,0.187577474,0.363311301,0.512374182,0.3731187,0.456244341,0.001014485,0.723493754,0.006787334,0.000221921,0.526863725,0.617900941,0.012297692,0.100532702,0.000861982,0.000251319,0.395133222,0.650563074,0.007216329,0.106912137,0.198884395,0.039403525,0.483495186,0.349739508,0.404059467,0.637484508,0.40862317,0.617972422,0.250577184,0.513416205,0.334473617,0.179566731,0.00281469,0.019639568,0.001463113,0.211331031,0.155269276,0.376613816,0.365600619,0.28168329,0.035861263,0.400407044,0.598405691,0.296813197,3.34E-06,0.027771943,0.319774195,0.001818946,0.000219268,0.000183703,0.296940912,0.302038825,0.000105487,0.185982909,0.25946433,0.116388518,0.000146851,0.407495442,0.246615276,0.406803273,0.175877388,0.002207672,0.379324251,0.000767172,0.001388188,0.505055679,0.579433514,0.00317036,0.0184582,0.03859928,0.130002934,0.578684637,0.321293583,0.363364477,0.156592952,0.000166385,0.00018101,0.000341774
Lampadena_urophaos,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.069469358,0.525746718,0.14601538,0.240753385,0.587355159,0.088385839,0.273048885,0.00794772,0.131501696,0.086746517,0.155494726,0.261658237,0.475449576,0.105530298,0.043932572,0.285749112,0.414897906,0.484763387,0.552754537,0.196589534,0.232636779,0.146051023,0.273213133,0.284269757,0.449402411,0.658049274,0.299784847,0.757530296,0.102023276,0.258492999,0.504606257,0.197806629,0.294532651,0.366598879,0.605282372,0.504034111,0.197462036,0.193759344,0.656392842,0.369731058,0.124240517,0.505809021,0.256698965,0.073204459,0.057329116,0.441572977,0.301680087,0.210681177,0.205446469,0.102411781,0.630995249,0.168838865,0.011417773,0.076331298,0.009781505,0.173418624,0.059564383,0.045365737,0.111005726,0.015374838,0.113967454,0.237968025,0.155181079,0.130499892,0.178550038,0.099340418,0.235840069,0.427069956,0.074204771,0.417376349,0.278992811,0.658455049,0.54051603,0.654998998,0.095387433,0.085856829,0.274294067
Lampanyctodes_hectoris,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.120542915,0.330693589,0,0.157112582,0.008593402,0.26025639,0.077375767,0,0.303506079,0.177255102,0.007928057,0.032563084,0.018283745,0.018482611,0.015842643,0.200807792,0.014700128,0.04221858,0.09637592,0.029626468,0.391032663,0.020914875,0.028658495,0.190871557,0.109076302,0.256497423,0.052457945,0.262614627,0.035717743,0.070159673,0.019784857,0.058258296,0.009067375,0.056226522,0.039819177,0.294355668,0,0.080198393,0.049536496,0.167005503,0.168536061,0.012601005,0.0206037,0.012786857,0.023184428,0.019733163,0,0,0.226968661,0.079340055,0.000295695,0.108112553,0,0.046600252,0,0.306290136,0.146386857,0.311505963,0.08542472,0,0.266840227,0,0,0.335290942,0.348088385,0,0.038949634,0.027146964,0.028136376,0.038534509,0.079833765,0.053836812,0.031755014,0,0,0.030940698
